,CategoryName,ServiceName,FacilityName,BuildingNumber,Address,Address2,Borough,Latitude,ZipCode,Longitude,Phone,AdditionalInfo,StartDate,EndDate,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Website,CategoriesServicesID,FacilityID
570,Drug and Alcohol Services,Naloxone in Pharmacies,Lincoln Care Drugs Inc,,270 East 165th Street,,Bronx,40.8290402,10456,-73.916027,(718) 401-7400,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723751
571,Drug and Alcohol Services,Naloxone in Pharmacies,Linden Park Pharmacy,,82-43 153rd Avenue,,Queens,40.6662456,11451,-73.8510112,(718) 848-7778,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723752
572,Drug and Alcohol Services,Naloxone in Pharmacies,LIRX,,1380 Loring Avenue,,Brooklyn,40.6679035,11208,-73.86032,(718) 277-0898,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723753
573,Drug and Alcohol Services,Naloxone in Pharmacies,Livewell Pharmacy,,1432 East Gun Hill Road,,Bronx,40.8693366,10469,-73.8446861,(347) 843-8562,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723754
574,Drug and Alcohol Services,Naloxone in Pharmacies,Living Well Pharmacy,,3555 Victory Boulevard,,Staten Island,40.601582,10314,-74.1767494,(718) 477-5483,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723755
575,Drug and Alcohol Services,Naloxone in Pharmacies,Livingword Pharmacy,,957 Utica Avenue,,Brooklyn,40.649491,11203,-73.930127,(347) 461-9555,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723756
576,Drug and Alcohol Services,Naloxone in Pharmacies,Livonia Pharmacy,,625a Livonia Avenue,,Brooklyn,40.664782,11207,-73.893893,(718) 484-8100,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723757
577,Drug and Alcohol Services,Naloxone in Pharmacies,Loisaida Drug & Surgicals,,273 E. 3rd Street,,Manhattan,40.7217202,10009,-73.9802859,(212) 254-7307,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723758
578,Drug and Alcohol Services,Naloxone in Pharmacies,Lowen's Pharmacy,,6902 3 Avenue,,Brooklyn,40.6356921,11209,-74.0263187,(718) 238-2444,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723759
579,Drug and Alcohol Services,Naloxone in Pharmacies,Lutheran Pharmacy,,5407 2 Avenue,,Brooklyn,40.646741,11220,-74.019358,(718) 492-9800,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723760
580,Drug and Alcohol Services,Naloxone in Pharmacies,Lydig Pharmacy,,742 Lydig Avenue,,Bronx,40.854459,10462,-73.86606,(718) 678-8700,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723761
581,Drug and Alcohol Services,Naloxone in Pharmacies,Madina Drugs Corp,,1225 Fulton Avenue,,Bronx,40.830874,10456,-73.9046703,(929) 476-0700,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723762
582,Drug and Alcohol Services,Naloxone in Pharmacies,Madison Avenue Pharmacy,,1407 Madison Avenue,,Manhattan,40.788157,10029,-73.953469,(212) 722-3200,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723763
583,Drug and Alcohol Services,Naloxone in Pharmacies,Madison Drugs,,36 Gouverneur Street,,Manhattan,40.713405,10002,-73.9837359,(212) 385-6775,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723764
584,Drug and Alcohol Services,Naloxone in Pharmacies,Main Pharmacy,,2350 86 Street,,Brooklyn,40.5996434,11214,-73.9904476,(718) 372-2144,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723765
585,Drug and Alcohol Services,Naloxone in Pharmacies,Main Pharmacy Inc,,600 Morris Avenue,,Bronx,40.818502,10451,-73.922244,(718) 401-4422,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723766
586,Drug and Alcohol Services,Naloxone in Pharmacies,Major RX Pharmacy,,77-02 Roosevelt Avenue,,Queens,40.747142,11372,-73.888529,(718) 255-1717,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723767
587,Drug and Alcohol Services,Naloxone in Pharmacies,Malik Pharmacy,,2981 Fulton Street,,Brooklyn,40.680061,11208,-73.8848846,(818) 827-8943,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723768
588,Drug and Alcohol Services,Naloxone in Pharmacies,Manson Pharmacy,,137-69 Queens Boulevard,,Queens,40.708942,11435,-73.818759,(718) 297-4424,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723769
589,Drug and Alcohol Services,Naloxone in Pharmacies,Marben Pharmacy,,679 Stanley Avenue,,Brooklyn,40.659472,11207,-73.883658,(718) 649-0200,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723770
590,Drug and Alcohol Services,Naloxone in Pharmacies,Marcy Pharmacy,,170 Throop Avenue,,Brooklyn,40.6992773,11206,-73.9444052,(718) 384-5917,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723771
591,Drug and Alcohol Services,Naloxone in Pharmacies,Marga Pharmacy,,33 West Burnside Avenue,,Bronx,40.853831,10453,-73.908911,(718) 618-7676,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723772
592,Drug and Alcohol Services,Naloxone in Pharmacies,Marhaba Pharmacy,,2029 Bath Avenue,,Brooklyn,40.6008554,11214,-74.0004514,(718) 872-5600,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723773
593,Drug and Alcohol Services,Naloxone in Pharmacies,Marin Pharmacy,,1570 St Nicholas Avenue,,Manhattan,40.854027,10040,-73.930278,(212) 795-1795,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723774
594,Drug and Alcohol Services,Naloxone in Pharmacies,Marine Pharmacy,,2758 Gerritsen Avenue,,Brooklyn,40.5921262,11229,-73.9246959,(718) 332-7155,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723775
595,Drug and Alcohol Services,Naloxone in Pharmacies,Marion Pharmacy,,322 East 194 Street,,Bronx,40.864311,10458,-73.891622,(718) 584-6561,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723776
596,Drug and Alcohol Services,Naloxone in Pharmacies,Maxwell Drugs,,150-29 Cross Bay Boulevard,,Queens,40.6695348,11417,-73.8418801,(718) 641-5010,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723777
597,Drug and Alcohol Services,Naloxone in Pharmacies,Maxwell Pharmacy,,234 East 106 Street,,Manhattan,40.791018,10029,-73.943388,(212) 534-7700,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723778
598,Drug and Alcohol Services,Naloxone in Pharmacies,Mayflower Pharmacy,,397 Kings Highway,,Brooklyn,40.6047112,11223,-73.9754352,(718) 645-0999,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723779
599,Drug and Alcohol Services,Naloxone in Pharmacies,MB Pharmacy,,111-01 Queens Boulevard,,Queens,40.7193216,11375,-73.8390154,(718) 268-1900,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723780
600,Drug and Alcohol Services,Naloxone in Pharmacies,Med RX Pharmacy,,97-27 Queens Boulevard,,Queens,40.72944,11374,-73.86043,(718) 897-8500,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723781
601,Drug and Alcohol Services,Naloxone in Pharmacies,Medcare Pharmacy,,260 Kings Highway,,Brooklyn,40.6050613,11223,-73.9809098,(718) 413-3322,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723782
602,Drug and Alcohol Services,Naloxone in Pharmacies,Medex Pharmacy,,96-02 Jamaica Avenue,,Queens,40.6943578,11421,-73.8492816,(718) 805-7000,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.medexpharmacyny.com"">Visit this organization's website</a>",2,239723783
603,Drug and Alcohol Services,Naloxone in Pharmacies,Medi Center Pharmacy,,1262 Boston Road,,Bronx,40.830412,10456,-73.9006631,(347) 699-6006,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723784
604,Drug and Alcohol Services,Naloxone in Pharmacies,Medi Serv Pharmacy,,2611 Webster Avenue,,Bronx,40.862907,10458,-73.889723,(718) 395-4000,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723785
605,Drug and Alcohol Services,Naloxone in Pharmacies,Medical Center Pharmacy,,571 East 184th Street,,Bronx,40.8542815,10458,-73.8897974,(718) 933-3113,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723786
606,Drug and Alcohol Services,Naloxone in Pharmacies,Medicine Center,,92 East 167th Street,,Bronx,40.8349283,10452,-73.9197778,(718) 410-2814,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://fillmyrefills.com/mcrx/Home"">Visit this organization's website</a>",2,239723787
607,Drug and Alcohol Services,Naloxone in Pharmacies,Medicine Plaza,,1312 Kings Highway,,Brooklyn,40.6080465,11229,-73.9595316,(718) 627-0800,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723788
608,Drug and Alcohol Services,Naloxone in Pharmacies,Medicine Super Store,,924 Kings Highway,,Brooklyn,40.606926,11223,-73.96315,(718) 375-7700,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723789
609,Drug and Alcohol Services,Naloxone in Pharmacies,MediLane Drugs,,227 Avenue B,,Manhattan,40.729097,10009,-73.978258,(212) 505-1788,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723790
610,Drug and Alcohol Services,Naloxone in Pharmacies,Medilane Pharmacy,,204 Clinton Street,,Manhattan,40.7137528,10002,-73.9869744,(212) 571-2888,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723791
611,Drug and Alcohol Services,Naloxone in Pharmacies,Medly Pharmacy Inc,,104 Graham Avenue,,Brooklyn,40.7048106,11206,-73.9425262,(718) 782-7539,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723792
612,Drug and Alcohol Services,Naloxone in Pharmacies,Mega Aid Pharmacy,,3112 Mermaid Avenue,,Brooklyn,40.5749469,11224,-73.9978323,(717) 333-9133,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723793
613,Drug and Alcohol Services,Naloxone in Pharmacies,Melbran Pharmacy,,605 West 168 Street,,Manhattan,40.8414751,10032,-73.9402242,(212) 568-1300,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723794
614,Drug and Alcohol Services,Naloxone in Pharmacies,Mellor's Drug store,,3343 Fulton Street,,Brooklyn,40.6837498,11208,-73.872378,(718) 277-5371,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723795
615,Drug and Alcohol Services,Naloxone in Pharmacies,Melrose Pharmacy,,666 Courtlandt Avenue,,Bronx,40.819257,10451,-73.918316,(718) 292-1856,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723796
616,Drug and Alcohol Services,Naloxone in Pharmacies,Mercy Pharmacy,,6413 18 Avenue,,Brooklyn,40.619591,11204,-73.989705,(718) 256-1020,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723797
617,Drug and Alcohol Services,Naloxone in Pharmacies,Metro Pharmacy,,342 East 149 Street,,Bronx,40.8164423,10451,-73.9201146,(718) 292-1212,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723798
618,Drug and Alcohol Services,Naloxone in Pharmacies,MG Pharmacy,,950 Broadway,,Brooklyn,40.696893,11221,-73.935083,(347) 915-2828,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723799
619,Drug and Alcohol Services,Naloxone in Pharmacies,MHHC Pharmacy,,"57 West Burnside Avenue, B2 level office near second waiting room",,Bronx,40.854387,10453,-73.9095959,(718) 924-2688,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723800
620,Drug and Alcohol Services,Naloxone in Pharmacies,Midland Pharmacy & Healthcare Products,,606 Midland Avenue,,Staten Island,40.571598,10306,-74.0922106,(718) 351-1689,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723801
621,Drug and Alcohol Services,Naloxone in Pharmacies,Mill Park Pharmacy,,6602 Avenue U,,Brooklyn,40.617394,11234,-73.910833,(718) 444-7200,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723802
622,Drug and Alcohol Services,Naloxone in Pharmacies,Millennium Pharmacy,,3420 Fulton Street,,Brooklyn,40.6843016,11208,-73.8693606,(718) 348-5000,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723803
623,Drug and Alcohol Services,Naloxone in Pharmacies,Millers Pharmacy,,173 Broad Street,,Staten Island,40.624314,10304,-74.080509,(718) 447-4127,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723804
624,Drug and Alcohol Services,Naloxone in Pharmacies,Mishkin Pharmacy,,1127 Broadway,,Brooklyn,40.693648,11221,-73.929317,(718) 452-3261,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723805
625,Drug and Alcohol Services,Naloxone in Pharmacies,Mishkins Pharmacy,,1714 Amsterdam Avenue,,Manhattan,40.825186,10031,-73.94786,(212) 926-2801,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723806
626,Drug and Alcohol Services,Naloxone in Pharmacies,Morris Heights Pharmacy,,64 West Burnside Avenue,,Bronx,40.854287,10453,-73.909915,(718) 960-4370,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723807
627,Drug and Alcohol Services,Naloxone in Pharmacies,Mott Pharmacy & Surgicals,,21-19 Mott Avenue,,Queens,40.604838,11691,-73.754138,(718) 327-2511,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723808
628,Drug and Alcohol Services,Naloxone in Pharmacies,Mt. Carmel Pharmacy,,705 East 187th Street,,Bronx,40.8543245,10458,-73.8842054,(718) 364-6100,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723809
629,Drug and Alcohol Services,Naloxone in Pharmacies,Myrtle Drug Care,,355 Myrtle Avenue,,Brooklyn,40.6933978,11205,-73.9720868,718-855-2292,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723810
630,Drug and Alcohol Services,Naloxone in Pharmacies,Myrtle Drugs,,1454 Myrtle Avenue,,Brooklyn,40.6988307,11237,-73.9166677,(718) 453-6200,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.myrtledrugs.com/"">Visit this organization's website</a>",2,239723811
631,Drug and Alcohol Services,Naloxone in Pharmacies,N & B Pharmacy,,118-29A Metropolitan Avenue,,Queens,40.70695,11415,-73.834181,(718) 487-8100,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723812
632,Drug and Alcohol Services,Naloxone in Pharmacies,Nagle Pharmacy,,220 Nagle Avenue,,Manhattan,40.862388,10034,-73.92259,(212) 942-0202,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723813
633,Drug and Alcohol Services,Naloxone in Pharmacies,Narrows Pharmacy,,9920 4 Avenue,,Brooklyn,40.6132295,11209,-74.0339598,(718) 238-1445,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723814
634,Drug and Alcohol Services,Naloxone in Pharmacies,Nate's Pharmacy - Forest Avenue,,812 Forest Avenue,,Staten Island,40.628927,10310,-74.116771,(718) 720-3700,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723815
635,Drug and Alcohol Services,Naloxone in Pharmacies,Naz Pharmacy,,731 Coney Island Avenue,,Brooklyn,40.6397424,11218,-73.9686032,(718) 284-4200,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723816
636,Drug and Alcohol Services,Naloxone in Pharmacies,Neergaard Pharmacy,,454 5th Avenue,,Brooklyn,40.6689474,11215,-73.9867907,(718) 768-0600,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://neergaardpharmacies.com"">Visit this organization's website</a>",2,239723817
637,Drug and Alcohol Services,Naloxone in Pharmacies,Neptune Pharmacy,,3080 Coney Island Avenue,,Brooklyn,40.58105,11235,-73.959888,(718) 332-5263,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723818
638,Drug and Alcohol Services,Naloxone in Pharmacies,Neugard Pharmacy & Surgical Supply,,7311 3rd Avenue,,Brooklyn,40.6324132,11209,-74.0271546,(718) 748-9300,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723819
639,Drug and Alcohol Services,Naloxone in Pharmacies,New Amsterdam Drug Mart,,698 Amsterdam Avenue,,Manhattan,40.7927841,10025,-73.971685,(212) 865-9700,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.newamsterdamdrugmart.com/"">Visit this organization's website</a>",2,239723820
640,Drug and Alcohol Services,Naloxone in Pharmacies,New Concourse Pharmacy,,2395 Grand Concourse,,Bronx,40.859954,10468,-73.898505,(347) 590-2863,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723821
641,Drug and Alcohol Services,Naloxone in Pharmacies,New Dorp Pharmacy,,62 New Dorp Plaza South,,Staten Island,40.573438,10306,-74.11702,(718) 667-6668,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723822
642,Drug and Alcohol Services,Naloxone in Pharmacies,New Express Pharmacy,,99 Church Avenue,,Brooklyn,40.642742,11218,-73.979594,(718) 438-4300,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723823
643,Drug and Alcohol Services,Naloxone in Pharmacies,New London Specialty Pharmacy,,246 8 Avenue,,Manhattan,40.744959,10011,-73.998719,(212) 243-4987,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723824
644,Drug and Alcohol Services,Naloxone in Pharmacies,New Lots Care Pharmacy,,404 New Lots Avenue,,Brooklyn,40.662058,11207,-73.892578,(718) 484-0700,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723825
645,Drug and Alcohol Services,Naloxone in Pharmacies,New Lots Pharmacy,,475 New Lots Avenue,,Brooklyn,40.66309,11207,-73.890266,(718) 272-4566,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723826
646,Drug and Alcohol Services,Naloxone in Pharmacies,New Ronson Drug,,237 Utica Avenue,,Brooklyn,40.6704154,11213,-73.9307696,(718) 756-7401,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723827
647,Drug and Alcohol Services,Naloxone in Pharmacies,New Utrecht Pharmacy,,4624 New Utrecht Avenue,,Brooklyn,40.6386698,11219,-73.9947352,(718) 436-9300,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723828
648,Drug and Alcohol Services,Naloxone in Pharmacies,New Victory Pharmacy,,9216 4th Avenue,,Brooklyn,40.6180613,11209,-74.0305745,(718) 745-5100,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://newvictorypharmacy.com"">Visit this organization's website</a>",2,239723829
649,Drug and Alcohol Services,Naloxone in Pharmacies,New York City Pharmacy,,206 1st Avenue,,Manhattan,40.7302045,10009,-73.9830652,(212) 253-8686,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""www.nycprx.com"">Visit this organization's website</a>",2,239723830
650,Drug and Alcohol Services,Naloxone in Pharmacies,Nexmed Pharmacy LLC,,239 West 238 Street,,Bronx,40.8850791,10463,-73.9001603,(347) 252-6043,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723831
651,Drug and Alcohol Services,Naloxone in Pharmacies,Next Door Pharmacy,,1796 Clove Road,,Staten Island,40.608244,10304,-74.09038,(718) 447-1206,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723832
652,Drug and Alcohol Services,Naloxone in Pharmacies,Nextgen Pharmacy,,2483 86 Street,,Brooklyn,40.5982267,11214,-73.9871006,(718) 676-9191,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723833
653,Drug and Alcohol Services,Naloxone in Pharmacies,Nile Express Pharmacy,,1950 Bath Avenue,,Brooklyn,40.601794,11214,-74.002208,(718) 928-7720,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723834
654,Drug and Alcohol Services,Naloxone in Pharmacies,Nile RX Pharmacy,,6924 4 Avenue,,Brooklyn,40.6341718,11209,-74.0240679,(718) 219-1827,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723835
655,Drug and Alcohol Services,Naloxone in Pharmacies,Nolita Chemists,,208 Mott Street,,Manhattan,40.721831,10012,-73.995371,(212) 226-1415,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723836
656,Drug and Alcohol Services,Naloxone in Pharmacies,Norwood Care Pharmacy,,3138 Fulton Street,,Brooklyn,40.6814308,11208,-73.8792259,(718) 827-1000,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723837
657,Drug and Alcohol Services,Naloxone in Pharmacies,Norwood Pharmacy,,2490 Frederick Douglass Boulevard,,Manhattan,40.8152013,10030,-73.9471185,(212) 234-6611,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723838
658,Drug and Alcohol Services,Naloxone in Pharmacies,Nueva Vida Pharmacy,,81-25 37 Avenue,,Queens,40.7498363,11372,-73.8845884,(718) 899-0200,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723839
659,Drug and Alcohol Services,Naloxone in Pharmacies,NVR Pharmacy,,61 East Mt Eden Avenue,,Bronx,40.843879,10452,-73.91359,(718) 583-3575,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723840
660,Drug and Alcohol Services,Naloxone in Pharmacies,Oak Park Pharmacy,,205 Prospect Park West,,Brooklyn,40.6605415,11215,-73.9798818,(718) 768-6300,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723841
661,Drug and Alcohol Services,Naloxone in Pharmacies,Ocean Breeze Pharmacy,,1817 Hylan Boulevard,,Staten Island,40.584922,10305,-74.093822,(718) 987-2525,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""http://www.oceanbreezepharmacy.com/"">Visit this organization's website</a>",2,239723842
662,Drug and Alcohol Services,Naloxone in Pharmacies,Ocean Park Drugs,,17-27 Seagirt Boulevard,,Queens,40.5950334,11691,-73.752956,(718) 471-2500,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.oceanparkdrugs.com/vaccines"">Visit this organization's website</a>",2,239723843
663,Drug and Alcohol Services,Naloxone in Pharmacies,Ocean Pharmacy,,1929 Kings Highway,,Brooklyn,40.610409,11229,-73.954296,(718) 998-9595,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723844
664,Drug and Alcohol Services,Naloxone in Pharmacies,Oceanside Pharmacy,,3206 Mermaid Avenue,,Brooklyn,40.57507,11224,-73.998758,(718) 996-4949,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723845
665,Drug and Alcohol Services,Naloxone in Pharmacies,Ohana Pharmacy,,1690 86th Street,,Brooklyn,40.6086263,11214,-74.0053268,(718) 232-0900,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723846
666,Drug and Alcohol Services,Naloxone in Pharmacies,One Stop Pharmacy,,176 East 161 Street,,Bronx,40.826681,10451,-73.922126,(718) 292-3801,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239723847
